Product_ID(NK),Product_type_Description,Product_Description,Price1,Price2,Unit_Cost
1,"Polishing Equipment","Enumerator Polishing Equipment",164.97,142.53,120.00
2,"Manufacturing Equip","Planetesimal Manufacturing Equip",347.28,307.00,250.00
3,Jacks,"Tailor Jacks",509.78,429.74,399.70
4,"Manufacturing Equip","Miniaturizing Manufacturing Equip",456.24,379.59,325.00
5,"Photo Equipment","Flake Photo Equipment",232.26,204.39,170.00
6,"Polishing Equipment","Denigrating Polishing Equipment",565.95,454.46,402.00
7,"Manufacturing Equip","Bandage Manufacturing Equip",298.00,267.01,234.00
8,"Polishing Equipment","Chalmers Polishing Equipment",289.17,242.61,215.00
9,"Tray Supplies","Defeated Tray Supplies",559.74,476.90,448.30
10,"Photo Chemicals","Chartable Photo Equipment",410.17,347.41,295.00
11,"Manufacturing Equip","Sailors Manufacturing Equip",340.48,290.43,235.00
12,"Photo Equipment","Chromium Photo Equipment",565.50,457.49,326.00
13,Covers,"Coward Covers",429.79,348.99,328.10
14,"Photo Chemicals","Travelings Photo Chemicals",274.39,242.01,225.10
15,"Polishing Equipment","Syntax Polishing Equipment",226.72,190.90,123.00
16,"Manufacturing Equip","Insensitivity Manufacturing Equip",200.71,180.44,117.00
17,Covers,"Sortie Covers",248.21,213.21,206.80
18,"Polishing Equipment","Allis Polishing Equipment",201.77,176.35,112.00
19,"Manufacturing Equip","Habitually Manufacturing Equip",509.30,419.15,354.00
20,"Manufacturing Equip","Courthouses Manufacturing Equip",285.62,243.63,182.00
21,"Polishing Equipment","Weeks Polishing Equipment",198.83,174.18,151.00
22,"Manufacturing Equip","Extinguisher Manufacturing Equip",120.39,98.36,65.00
23,"Manufacturing Equip","Occlusion Manufacturing Equip",199.88,177.29,72.00
24,"Polishing Equipment","Loaves Polishing Equipment",425.59,361.33,241.00
25,Fillers,"Automobiles Fillers",283.83,227.63,218.50
26,"Photo Equipment","Simulations Photo Equipment",318.38,255.66,193.00
27,"Photo Equipment","Vastest Photo Equipment",498.08,442.30,294.00
28,"Polishing Equipment","Palm Polishing Equipment",122.39,105.38,87.00
29,"Flushing Chemicals","Millimeters Flushing Chemicals",295.56,251.82,241.80
30,"Manufacturing Equip","Suing Manufacturing Equip",482.16,426.71,329.00
31,"Polishing Equipment","Bellowing Polishing Equipment",502.57,451.31,400.00
32,"Cleaning Supplies","Embodying Cleaning Supplies",250.91,213.52,207.10
33,"Manufacturing Equip","Pervasively Manufacturing Equip",374.14,334.86,303.00
34,"Manufacturing Equip","Septembers Manufacturing Equip",584.33,522.98,217.00
35,"Manufacturing Equip","Birthdays Manufacturing Equip",196.56,173.17,115.00
36,"Polishing Equipment","Duplicator Polishing Equipment",544.28,465.36,409.00
37,"Manufacturing Equip","Escape Manufacturing Equip",584.38,523.60,463.00
38,Fillers,"Commendation Fillers",436.33,380.04,364.80
39,"Manufacturing Equip","Disallow Manufacturing Equip",165.24,145.91,97.00
40,"Polishing Equipment","Subclasses Polishing Equipment",282.51,239.00,210.00
41,Covers,"Sulkiness Covers",354.30,289.82,272.40
42,"Polishing Equipment","Concentrators Polishing Equipment",584.57,524.94,472.00
43,"Photo Equipment","Bomber Photo Equipment",461.34,400.44,336.00
