"Supplier_SK";"Supplier_ID(NK)";"Supplier_Name";"Addr1";"Addr2";"City";"State";"Zip";"Company"
-1;0;"";"";"";"";"";"";""
1;1;"TPC East";"Stratford Comm.";"East Henrietta St.";"Stratford";"NY";"06607";"PEC"
2;1;"Specialty Teleconstructors Inc.";"Zylina Cox";"2161 Chalmers St.";"Salinas";"CA";"93905";"TPCE"
3;1;"Afg Industries Inc.";"Dorothy Polk";"5377 Cookbook Circle";"Vero Beach";" FL";"32967";"TPCW"
4;2;"TPC West";"Fresno Comm.";"West Henrietta St.";"Fresno";"CA";"93650";"PEC"
5;2;"Sinclair Broadcast Group Inc.";"Carla Shelby";"6037 Ecuadorian St.";"Clinton";"MI";"49236";"TPCE"
6;2;"American General Ventures Inc.";"Kimberly Yarborough";"1616 Goggles Dr.";"Sterling";" KS";"67579";"TPCW"
7;3;"PEC";"Napa Comm.";"Naperville St.";"Naperville";"IL";"60412";"PEC"
8;3;"Black Hills Corp.";"Edena Gilbert";"1618 Greenland St.";"Tallahassee";"FL";"32304";"TPCE"
9;3;"Black Hills Corp.";"Edena Gilbert";"1618 Greenland St.";"Tallahassee";" FL";"32304";"TPCW"
10;4;"Immunex Corp.";"Elbert Glad";"5841 Pervades Dr.";"Fairfax";"VA";"22035";"TPCE"
11;4;"Dollar General Corp.";"Antoinette Hickey";"3988 Ave.";"S Middleton";" PA";"17007";"TPCW"
12;5;"Dollar General Corp.";"Antoinette Hickey";"3988 Ave.";"S Middleton";"PA";"17007";"TPCE"
13;5;"Fedders Corp.";"Virgil Hubert";"7844 Carelessly Dr.";"Overlook";" WA";"98366";"TPCW"
14;6;"First Bancshares Inc. Mo";"Jensine Lease";"11885 Aural Turnpike";"Louisville";"KY";"40253";"TPCE"
15;6;"First Bancshares Inc. Mo";"Jensine Lease";"11885 Aural Turnpike";"Louisville";" KY";"40253";"TPCW"
16;7;"Afg Industries Inc.";"Dorothy Polk";"5377 Cookbook Circle";"Vero Beach";"FL";"32967";"TPCE"
17;7;"Immunex Corp.";"Elbert Glad";"5841 Pervades Dr.";"Fairfax";" VA";"22035";"TPCW"
18;8;"American General Ventures Inc.";"Kimberly Yarborough";"1616 Goggles Dr.";"Sterling";"KS";"67579";"TPCE"
19;8;"Saurer Gruppe Holding Ag";"Pearce Valdez";"3737 Elms Dr.";"South Saint Paul";" MN";"55077";"TPCW"
20;9;"Fedders Corp.";"Virgil Hubert";"7844 Carelessly Dr.";"Overlook";"WA";"98366";"TPCE"
21;9;"Sinclair Broadcast Group Inc.";"Carla Shelby";"6037 Ecuadorian St.";"Clinton";" MI";"49236";"TPCW"
22;10;"Saurer Gruppe Holding Ag";"Pearce Valdez";"3727 Elms Dr.";"South Saint Paul";"MN";"55077";"TPCE"
23;10;"Specialty Teleconstructors Inc.";"Zylina Cox";"2161 Chalmers St.";"Salinas";" CA";"93905";"TPCW"
