Quarterly_Profit,Calendar_Quarter,Calendar_Year
52034349.09,1,2005
51876430.16,2,2005
52327224.12,3,2005
51878441.39,4,2005
51139610.46,1,2006
53139488.79,2,2006
52865674.39,3,2006
53066274.36,4,2006
51825712.02,1,2007
52744520.69,2,2007
52879495.96,3,2007
52265283.72,4,2007
52772418.60,1,2008
53082868.94,2,2008
52046857.30,3,2008
53793307.89,4,2008
50955068.24,1,2009
52359671.22,2,2009
53293266.11,3,2009
52771587.56,4,2009
51753021.20,1,2010
51065167.33,2,2010
52760860.81,3,2010
19132850.03,4,2010
2661423.33,1,2011
2707613.59,2,2011
2915929.34,3,2011
880925.49,4,2011
77.65,3,5372
