Avg_Sales,Calendar_Quarter,Calendar_Year
24980.319930,1,2005
25269.475796,2,2005
25022.392075,3,2005
24990.893764,4,2005
25258.759032,1,2006
25299.903345,2,2006
25554.638944,3,2006
25443.365581,4,2006
25531.252338,1,2007
25104.400913,2,2007
25285.682819,3,2007
24671.735826,4,2007
25039.640827,1,2008
25763.409682,2,2008
24847.616105,3,2008
25188.568806,4,2008
25764.755640,1,2009
24827.632923,2,2009
24724.374305,3,2009
25320.896523,4,2009
25359.845566,1,2010
25014.398162,2,2010
25084.047990,3,2010
16629.586045,4,2010
4045.557914,1,2011
4103.961940,2,2011
4083.493467,3,2011
4099.420944,4,2011
289.410000,3,5372
